Quarter Ending,"NSW/ACT (Terajoules)","QLD (Terajoules)","VIC (Terajoules)","SA (Terajoules)","TAS (Terajoules)"
30/09/2008,24,147,82,200,19
31/12/2008,38,112,49,171,27
31/03/2009,51,145,68,181,28
30/06/2009,66,156,52,184,12
30/09/2009,83,150,40,149,12
31/12/2009,86,224,50,176,32
31/03/2010,78,231,34,170,27
30/06/2010,94,247,21,190,25
30/09/2010,81,295,16,184,33
31/12/2010,85,300,16,139,27
31/03/2011,99,273,49,182,31
30/06/2011,75,225,11,166,31
30/09/2011,66,249,16,170,33
31/12/2011,67,276,32,140,35
31/03/2012,77,293,14,162,32
30/06/2012,84,249,30,172,25
30/09/2012,78,216,71,207,35
31/12/2012,102,251,67,142,35
31/03/2013,95,266,62,166,37
30/06/2013,78,205,44,159,29
30/09/2013,94,217,68,161,3
31/12/2013,90,253,33,122,9
31/03/2014,83,302,64,151,35
30/06/2014,102,294,88,131,24
30/09/2014,70,309,73,138,2
31/12/2014,70,396,39,115,0
31/03/2015,92,333,34,120,0
30/06/2015,73,299,26,107,0
30/09/2015,87,176,26,134,1
31/12/2015,85,273,33,134,1
31/03/2016,70,243,34,106,45
30/06/2016,82,191,41,143,26
30/09/2016,42,130,23,162,0
31/12/2016,52,152,11,110,0
31/03/2017,72,235,59,157,35
30/06/2017,61,164,121,191,30
30/09/2017,66,109,108,204,10
31/12/2017,69,130,107,199,28
31/03/2018,21,177,64,171,33
30/06/2018,31,148,75,173,1
30/09/2018,45,93,60,171,4
31/12/2018,23,84,55,144,5
31/03/2019,36,174,98,193,20
30/06/2019,15,101,92,192,17
30/09/2019,68,113,121,201,5
31/12/2019,59,107,62,148,5
31/03/2020,28,166,60,134,1
30/06/2020,19,149,36,146,2
